Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,9.92,10.11,9.60,9.73,686200,9.73
2015-02-19,9.25,10.24,9.21,9.99,1117800,9.99
2015-02-18,9.69,9.84,9.35,9.44,816700,9.44
2015-02-17,9.95,9.95,9.47,9.79,735900,9.79
