Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,17.98,17.98,17.98,17.98,200,17.98
2015-02-19,18.33,18.33,18.33,18.33,000,18.33
2015-02-18,18.33,18.33,18.33,18.33,000,18.33
2015-02-17,18.33,18.33,18.33,18.33,500,18.33
