Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,68.25,69.58,67.83,69.50,2332500,69.50
2015-02-19,68.74,69.03,68.23,68.37,2175800,68.37
2015-02-18,68.64,68.87,68.21,68.75,2626400,68.75
2015-02-17,67.95,68.97,67.43,68.85,2578200,68.85
