Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,51.07,51.75,50.76,51.52,170200,51.52
2015-02-19,51.41,51.96,51.12,51.30,145100,51.30
2015-02-18,51.41,52.03,50.85,51.60,177500,51.60
2015-02-17,52.20,52.37,51.23,51.61,162300,51.61
