Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,30.67,31.37,30.63,31.07,2396500,31.07
2015-02-19,30.25,30.95,30.09,30.65,1911200,30.65
2015-02-18,31.29,31.67,30.04,30.41,2802900,30.41
2015-02-17,32.99,32.99,30.60,30.94,3919400,30.94
