Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,21.84,21.89,21.49,21.59,35200,21.59
2015-02-19,21.83,22.01,21.76,21.84,14400,21.84
2015-02-18,21.57,21.91,21.57,21.79,7200,21.79
2015-02-17,21.61,21.83,21.53,21.55,14500,21.55
