Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,7.32,7.44,7.11,7.15,38500,7.15
2015-02-19,7.11,7.38,6.99,7.31,92200,7.31
2015-02-18,6.85,7.15,6.85,7.10,42400,7.10
2015-02-17,6.99,7.14,6.79,6.87,52700,6.87
