Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,12.95,12.95,12.42,12.67,12400,12.67
2015-02-19,12.99,13.00,12.86,12.88,10200,12.88
2015-02-18,12.82,12.84,12.78,12.84,2600,12.84
2015-02-17,13.22,13.22,12.76,12.83,5400,12.83
