Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,28.95,29.58,28.93,29.54,5215600,29.54
2015-02-19,29.53,29.66,28.94,29.02,3721100,29.02
2015-02-18,29.42,29.85,29.01,29.68,5556100,29.68
2015-02-17,29.23,29.60,29.07,29.37,4619800,29.37
