Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,4.80,4.82,4.80,4.82,67100,4.82
2015-02-19,4.81,4.85,4.80,4.84,140200,4.81
2015-02-18,4.81,4.84,4.81,4.82,182400,4.79
2015-02-17,4.82,4.83,4.81,4.82,158400,4.79
