Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,3.19,3.25,3.16,3.17,14000,3.17
2015-02-19,3.20,3.32,3.12,3.16,44100,3.16
2015-02-18,3.43,3.43,3.20,3.20,70100,3.20
2015-02-17,3.45,3.48,3.25,3.41,49000,3.41
