Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,14.49,14.65,14.20,14.51,314300,14.51
2015-02-19,14.25,14.83,14.20,14.47,404300,14.47
2015-02-18,13.92,14.12,13.65,14.09,227800,14.09
2015-02-17,14.02,14.20,13.80,13.87,385700,13.87
