Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,17.52,17.76,17.26,17.65,12700,17.65
2015-02-19,17.24,17.59,16.84,17.38,17000,17.38
2015-02-18,17.56,17.80,16.75,17.64,47400,17.64
2015-02-17,16.65,17.26,16.39,17.26,18300,17.26
