Date,Open,High,Low,Close,Volume,Adj Close
2015-02-20,14.24,14.49,14.01,14.42,472000,14.42
2015-02-19,13.71,14.50,13.61,14.19,414600,14.19
2015-02-18,13.90,13.98,13.67,13.78,590700,13.78
2015-02-17,13.60,14.33,13.13,13.89,476800,13.89
